10014,24694,Shell,$2.95,"164 14th St Jersey City, NJ",1.96mi,https://www.gasbuddy.com/station/24694,1560885709.404884
10014,24687,Valero,$2.89,"425 Newark St Hoboken, NJ",1.94mi,https://www.gasbuddy.com/station/24687,1560885709.4048944
10014,24696,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",1.93mi,https://www.gasbuddy.com/station/24696,1560885709.4049037
10014,24691,BP,$3.67,"466 10th Ave Manhattan, NY",1.92mi,https://www.gasbuddy.com/station/24691,1560885709.4049134
10014,56287,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",0.74mi,https://www.gasbuddy.com/station/56287,1560885709.4049227
10014,22705,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",1.97mi,https://www.gasbuddy.com/station/22705,1560885709.4049323
10014,56273,BP,---,"2430 FDR Drive New York, NY",1.56mi,https://www.gasbuddy.com/station/56273,1560885709.4049416
10014,193850,Sunoco,$3.12,"14th St Jersey City, NJ",2.02mi,https://www.gasbuddy.com/station/193850,1560885709.4049509
10015,32840,Girton Mart,---,"9818 W Girton Dr Lakewood, CO",0.45mi,https://www.gasbuddy.com/station/32840,1560885711.0952287
10015,,Circle K,$2.87,"4490 S Kipling Pkwy Denver, CO",1.85mi,,1560885711.0952628
10015,44883,Gas Express,$2.62,"11991 W Jewell Ave  Lakewood, CO",1.74mi,https://www.gasbuddy.com/station/44883,1560885711.095274
10015,21488,Conoco,$2.74,"3440 S Wadsworth Blvd Lakewood, CO",1.66mi,https://www.gasbuddy.com/station/21488,1560885711.0952847
10015,21487,Shell,$2.77,"9207 W Jewell Ave Lakewood, CO",1.55mi,https://www.gasbuddy.com/station/21487,1560885711.0952942
10015,44851,Sinclair,$2.75,"2900 S Wadsworth Blvd Denver, CO",1.60mi,https://www.gasbuddy.com/station/44851,1560885711.095304
10015,16681,Conoco,$2.67,"3505 S Kipling Pkwy Lakewood, CO",0.59mi,https://www.gasbuddy.com/station/16681,1560885711.0953133
10015,44795,Conoco,$2.78,"10815 W Jewell Ave Lakewood, CO",1.52mi,https://www.gasbuddy.com/station/44795,1560885711.0953226
10015,44856,Sinclair,$2.79,"2601 S Lewis Way Lakewood, CO",0.50mi,https://www.gasbuddy.com/station/44856,1560885711.095332
10015,44854,Conoco,$2.75,"3457 S Wadsworth Blvd Lakewood, CO",1.61mi,https://www.gasbuddy.com/station/44854,1560885711.0953412
10016,85227,BP,$2.85,"21-17 Jackson Ave Long Island City, NY",1.69mi,https://www.gasbuddy.com/station/85227,1560885712.7937438
10016,,Speedway,$2.75,"210 Greenpoint Ave Brooklyn, NY",1.96mi,,1560885712.793776
10016,116413,CITGO,---,"47-15 11th St Long Island City, NY",1.54mi,https://www.gasbuddy.com/station/116413,1560885712.7937872
10016,83743,BP,$2.85,"256 McGuinness Blvd Brooklyn, NY",1.93mi,https://www.gasbuddy.com/station/83743,1560885712.793797
10016,88228,Gulf,$2.69,"321 McGuiness Blvd Brooklyn, NY",1.78mi,https://www.gasbuddy.com/station/88228,1560885712.7938063
10016,56292,Mobil,$3.00,"718 11th Ave Manhattan, NY",1.40mi,https://www.gasbuddy.com/station/56292,1560885712.7938156
10016,56273,BP,---,"2430 FDR Drive New York, NY",1.00mi,https://www.gasbuddy.com/station/56273,1560885712.7938256
10016,76927,Bridge Stop,$2.99,"4202 21st St Long Island City, NY",1.83mi,https://www.gasbuddy.com/station/76927,1560885712.7938342
10016,56297,BP,$3.67,"466 10th Ave Manhattan, NY",1.07mi,https://www.gasbuddy.com/station/56297,1560885712.7938435
10016,116415,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.45mi,https://www.gasbuddy.com/station/116415,1560885712.7938526
10017,85227,BP,$3.19,"36-42 21st St Long Island City, NY",1.47mi,https://www.gasbuddy.com/station/85227,1560885714.7414434
10017,,Gulf,$3.09,"36-37 21st St Queens, NY",1.48mi,,1560885714.7414744
10017,116413,CITGO,---,"47-15 11th St Long Island City, NY",0.91mi,https://www.gasbuddy.com/station/116413,1560885714.7414854
10017,147591,BP,---,"2430 FDR Drive New York, NY",1.28mi,https://www.gasbuddy.com/station/147591,1560885714.7414954
10017,88228,BP,$2.85,"21-17 Jackson Ave Long Island City, NY",1.02mi,https://www.gasbuddy.com/station/88228,1560885714.741505
10017,88230,Shell,$3.09,"38-02 21st St Long Island City, NY",1.37mi,https://www.gasbuddy.com/station/88230,1560885714.7415144
10017,56287,Bridge Stop,$2.99,"4202 21st St Long Island City, NY",1.05mi,https://www.gasbuddy.com/station/56287,1560885714.7415237
10017,146425,Mobil,$2.95,"40-40 Crescent St Long Island City, NY",1.33mi,https://www.gasbuddy.com/station/146425,1560885714.7415335
10017,146422,Gulf,$2.69,"321 McGuiness Blvd Brooklyn, NY",1.44mi,https://www.gasbuddy.com/station/146422,1560885714.7415428
10017,90305,Atlantic,$2.89,"39-01 21st St Long Island City, NY",1.31mi,https://www.gasbuddy.com/station/90305,1560885714.7415526
10018,74702,Exxon,---,"979 John F Kennedy Blvd E Weehawken, NJ",1.34mi,https://www.gasbuddy.com/station/74702,1560885716.4406993
10018,,Sunoco,---,"1301 Willow Ave Hoboken, NJ",1.49mi,,1560885716.4407308
10018,24673,BP,$3.67,"466 10th Ave Manhattan, NY",0.39mi,https://www.gasbuddy.com/station/24673,1560885716.4407413
10018,21162,BP,$2.69,"1400 Park Ave Hoboken, NJ",1.43mi,https://www.gasbuddy.com/station/21162,1560885716.4407508
10018,24672,Speedway,$2.67,"612 John F Kennedy Blvd E Weehawken, NJ",1.11mi,https://www.gasbuddy.com/station/24672,1560885716.44076
10018,22729,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.47mi,https://www.gasbuddy.com/station/22729,1560885716.4407697
10018,21527,Lukoil,---,"3205 Hudson Ave Union City, NJ",1.42mi,https://www.gasbuddy.com/station/21527,1560885716.440779
10018,56273,Mobil,$3.00,"718 11th Ave Manhattan, NY",0.62mi,https://www.gasbuddy.com/station/56273,1560885716.440788
10018,149576,Exxon,$2.89,"1836 Park Ave  Weehawken, NJ",1.28mi,https://www.gasbuddy.com/station/149576,1560885716.4407969
10018,56292,Speedway,$2.69,"1401 Willow Ave Hoboken, NJ",1.45mi,https://www.gasbuddy.com/station/56292,1560885716.4408064
10019,,Exxon,---,"165 60th St West New York, NJ",2.23mi,,1560885718.0418007
10019,24673,Exxon,---,"979 John F Kennedy Blvd E Weehawken, NJ",1.95mi,https://www.gasbuddy.com/station/24673,1560885718.0418313
10019,56292,BP,$3.67,"466 10th Ave Manhattan, NY",0.84mi,https://www.gasbuddy.com/station/56292,1560885718.041843
10019,88228,CITGO,---,"47-15 11th St Long Island City, NY",2.08mi,https://www.gasbuddy.com/station/88228,1560885718.041853
10019,56273,Mobil,$3.00,"718 11th Ave Manhattan, NY",0.64mi,https://www.gasbuddy.com/station/56273,1560885718.0418625
10019,116413,Bridge Stop,$2.99,"4202 21st St Long Island City, NY",2.14mi,https://www.gasbuddy.com/station/116413,1560885718.0418723
10019,149576,BP,---,"2430 FDR Drive New York, NY",1.86mi,https://www.gasbuddy.com/station/149576,1560885718.0418816
10019,56287,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.87mi,https://www.gasbuddy.com/station/56287,1560885718.0418906
10019,55958,BP,$2.85,"21-17 Jackson Ave Long Island City, NY",2.19mi,https://www.gasbuddy.com/station/55958,1560885718.0418997
10019,116415,Speedway,$2.67,"612 John F Kennedy Blvd E Weehawken, NJ",2.02mi,https://www.gasbuddy.com/station/116415,1560885718.041909
10020,,Mobil,$2.95,"40-40 Crescent St Long Island City, NY",2.17mi,,1560885720.123998
10020,56292,CITGO,---,"47-15 11th St Long Island City, NY",1.82mi,https://www.gasbuddy.com/station/56292,1560885720.1240306
10020,147591,Shell,$3.09,"38-02 21st St Long Island City, NY",2.11mi,https://www.gasbuddy.com/station/147591,1560885720.1240432
10020,88228,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.86mi,https://www.gasbuddy.com/station/88228,1560885720.1240535
10020,56273,Mobil,$3.00,"718 11th Ave Manhattan, NY",0.91mi,https://www.gasbuddy.com/station/56273,1560885720.1240633
10020,116413,Bridge Stop,$2.99,"4202 21st St Long Island City, NY",1.90mi,https://www.gasbuddy.com/station/116413,1560885720.1240728
10020,146425,BP,$2.85,"21-17 Jackson Ave Long Island City, NY",1.93mi,https://www.gasbuddy.com/station/146425,1560885720.1240826
10020,56287,BP,$3.67,"466 10th Ave Manhattan, NY",0.98mi,https://www.gasbuddy.com/station/56287,1560885720.1240926
10020,90305,Atlantic,$2.89,"39-01 21st St Long Island City, NY",2.08mi,https://www.gasbuddy.com/station/90305,1560885720.1241014
10020,116415,BP,---,"2430 FDR Drive New York, NY",1.66mi,https://www.gasbuddy.com/station/116415,1560885720.1241107
10021,165829,Gulf,---,"30-75 21st St Astoria, NY",1.22mi,https://www.gasbuddy.com/station/165829,1560885721.947273
10021,,Z.A.D. Service Station,---,"31-05 38th Ave Long Island City, NY",1.33mi,,1560885721.9473045
10021,147591,Mobil,$2.95,"32-09 21st St Long Island City, NY",1.07mi,https://www.gasbuddy.com/station/147591,1560885721.947316
10021,88228,Gulf,$3.09,"36-37 21st St Queens, NY",0.88mi,https://www.gasbuddy.com/station/88228,1560885721.9473262
10021,88230,Shell,$3.09,"38-02 21st St Long Island City, NY",0.86mi,https://www.gasbuddy.com/station/88230,1560885721.9473352
10021,68025,Bridge Stop,$2.99,"4202 21st St Long Island City, NY",1.00mi,https://www.gasbuddy.com/station/68025,1560885721.947345
10021,68033,Mobil,$2.95,"40-40 Crescent St Long Island City, NY",1.11mi,https://www.gasbuddy.com/station/68033,1560885721.9473543
10021,68006,Atlantic,$2.89,"39-01 21st St Long Island City, NY",0.89mi,https://www.gasbuddy.com/station/68006,1560885721.9473636
10021,90305,CITGO,$3.05,"36-02 21st St Long Island City, NY",0.87mi,https://www.gasbuddy.com/station/90305,1560885721.9473727
10021,146422,BP,$3.19,"36-42 21st St Long Island City, NY",0.87mi,https://www.gasbuddy.com/station/146422,1560885721.947382
10022,,CITGO,$3.05,"36-02 21st St Long Island City, NY",1.56mi,,1560885723.758052
10022,116415,Bridge Stop,$2.99,"4202 21st St Long Island City, NY",1.32mi,https://www.gasbuddy.com/station/116415,1560885723.7580838
10022,68006,Mobil,$2.95,"40-40 Crescent St Long Island City, NY",1.56mi,https://www.gasbuddy.com/station/68006,1560885723.7580967
10022,147591,Gulf,$3.09,"36-37 21st St Queens, NY",1.54mi,https://www.gasbuddy.com/station/147591,1560885723.758107
10022,88230,Mobil,$3.00,"718 11th Ave Manhattan, NY",1.47mi,https://www.gasbuddy.com/station/88230,1560885723.7581167
